,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_31,1.0,0.05052987232544123,0.039247282883301156,0.00924456940181104,0.002038020040329036,568.8,28.741391378710972,22.323854504021696,5.258311075750119,1.1592257989391554,1.0,0.9974675042783366,0.9980692982117363,0.9962895634930213,0.9912736347079302
hw_pdf4lhc_unc_32,1.0,0.0506657915401329,0.039326281640241524,0.009282645047094284,0.002056864852797092,568.8,28.81870222802759,22.36878899696938,5.279968502787228,1.1699447282709858,1.0,1.0001505706235034,1.000078258529665,1.0003929853367177,1.0004395729131224
hw_pdf4lhc_unc_33,1.0,0.05064744025609141,0.03931730795547685,0.009276573525313097,0.002053558775301457,568.8,28.80826401766479,22.36368476507523,5.276515021198089,1.1680642313914686,1.0,0.9997883134348196,0.9998500552351317,0.9997386559112788,0.9988315281486583
hw_pdf4lhc_unc_34,1.0,0.05086980885343724,0.03945033789850165,0.009334720593240553,0.002084750361695036,568.8,28.9347472758351,22.439352196667738,5.309589073435227,1.1858060057321365,1.0,1.0041779039803065,1.0032330436134786,1.0060051800083876,1.0140028201893772
hw_pdf4lhc_unc_35,1.0,0.05067848352292415,0.03933766687862087,0.009284394452832741,0.0020564221914705413,568.8,28.825921427839255,22.375264920559548,5.2809635647712625,1.1696929425084437,1.0,1.000401112329162,1.0003677883020325,1.000581519232001,1.0002242666386838
hw_pdf4lhc_unc_36,1.0,0.05058470652065821,0.03928707064698229,0.009256261904868767,0.00204137396880715,568.8,28.772581068950387,22.346485784003523,5.264961771489354,1.1611335134575067,1.0,0.9985499397830203,0.9990811120866667,0.9975496674806923,0.9929049537368214
hw_pdf4lhc_unc_37,1.0,0.05069015338146673,0.03934722998635648,0.00928572949044828,0.0020571939046619744,568.8,28.832559243378274,22.380704416239563,5.281722934166981,1.170131892971731,1.0,1.0006314771438756,1.0006109807863321,1.0007253965707303,1.000599620622004
hw_pdf4lhc_unc_38,1.0,0.0506576521040597,0.03932529554238639,0.009278655148779832,0.0020537014128934853,568.8,28.814072516789157,22.368228104509377,5.277699048625968,1.1681453636538144,1.0,0.999989896895023,1.000053181787482,0.9999629929944776,0.9989009057217428
hw_pdf4lhc_unc_39,1.0,0.050760064113550926,0.039388495073879023,0.009306897728431303,0.0020646713112406037,568.8,28.872324467787763,22.404175998022385,5.293763427931725,1.1743850418336552,1.0,1.002011525820927,1.001660363416634,1.0030067028883496,1.0042365603236323
hw_pdf4lhc_unc_40,1.0,0.05064907190618858,0.03931933238734417,0.00927604163382349,0.00205369788502092,568.8,28.80919210024006,22.36483626192136,5.276212481318801,1.1681433569998991,1.0,0.9998205224603995,0.9999015370994712,0.9996813338320155,0.9988991897979583
hw_qcd_0,1.0,0.05094673336710238,0.03951699324716361,0.009372680862667428,0.002057059257271343,568.8,28.97850193920783,22.477265758986658,5.3311808746852325,1.17005530553594,1.0,1.005696405791853,1.0049281076325323,1.0100961677671003,1.0005341294071612
hw_qcd_1,1.0,0.05061384177741058,0.039275685702284194,0.009292841960223596,0.002045314114902791,568.8,28.789153202991134,22.340010027459247,5.285768506975181,1.1633746685567075,1.0,0.9991250742629201,0.9987915897826949,1.001491909222625,0.9948214034596985
hw_qcd_2,1.0,0.050125771544578576,0.03893651200050061,0.00917252906957415,0.00201673047450381,568.8,28.511538854556292,22.147088025884745,5.2173345347737765,1.147116293897767,1.0,0.9894904922889147,0.9901663083965266,0.9885257588160699,0.9809185916370493
hw_qcd_3,1.0,0.05124693897147556,0.039732970675200464,0.009423271616065512,0.0020906966802095857,568.8,29.149258886975296,22.600113720054022,5.359956895218063,1.1891882717032123,1.0,1.0116225109091563,1.010420473579782,1.0155483459518284,1.016895053165701
hw_qcd_4,1.0,0.05004215620873604,0.03890018804256666,0.009127763631649322,0.002014204534520057,568.8,28.46397845152906,22.126426958611916,5.191871953682134,1.1456795392350083,1.0,0.9878399126115096,0.9892425800632505,0.9837013763412124,0.9796899983655403
hw_qcd_5,1.0,0.05162843044241021,0.039999989578346266,0.009501232586199459,0.002127208277864485,568.8,29.366251235642924,22.751994072163356,5.4043010950302515,1.2099560684493191,1.0,1.0191532116195372,1.017210838407442,1.023950219260176,1.0346539482698545
hw_qcd_6,1.0,0.05086701251232085,0.03947770179502735,0.00931386036553448,0.0020754503517590147,568.8,28.933156717008096,22.45491678101156,5.297723775916012,1.1805161600805274,1.0,1.0041227037736542,1.0039289150979571,1.0037570680355814,1.0094793834862663
hw_qcd_7,1.0,0.050136819992249726,0.03898018503640053,0.009133128987604152,0.002023505968245049,568.8,28.51782321159164,22.17192924870462,5.194923768149241,1.1509701947377837,1.0,0.9897085903568005,0.9912769258224773,0.9842796020983985,0.9842141275861142
