,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_7,1.0,0.0025916795983490512,0.0022077577902573533,0.00033350018300634367,5.0421625085354175e-05,52170.0,135.20792464587,115.17872391772612,17.39870454744095,2.6304961807029272,1.0,0.9939412054749411,0.9943363458134027,0.9922002488118034,0.9882149654787099
hw_pdf4lhc_unc_8,1.0,0.0026541948855772447,0.0022579556402086746,0.0003438072940632626,5.243195130530735e-05,52170.0,138.46934718056485,117.79754574968655,17.936426531280407,2.7353748995978844,1.0,1.0179165919338942,1.016944598814955,1.0228650540392454,1.0276154102816883
hw_pdf4lhc_unc_9,1.0,0.002611629318609612,0.002223483932284938,0.0003368836187892888,5.126176753538487e-05,52170.0,136.24870155186346,115.99915674730522,17.575218392237197,2.6743264123210286,1.0,1.0015921701301789,1.0014191311925127,1.0022663477129037,1.0046809429407382
hw_pdf4lhc_unc_10,1.0,0.0026123976274186403,0.0022233835674643062,0.00033748126250304593,5.153279745128788e-05,52170.0,136.28878422243045,115.99392071461286,17.606397464783907,2.6884660430336886,1.0,1.0018868260684781,1.001373928594005,1.0040444044328287,1.0099928665158786
hw_pdf4lhc_unc_11,1.0,0.0026058551056824916,0.0022187978255376554,0.0003360159944904889,5.104128565434727e-05,52170.0,135.94746086345558,115.75468255829948,17.529954432568804,2.662823872587297,1.0,0.9993776880000935,0.9993085888677401,0.999685068634181,1.000359711840205
hw_pdf4lhc_unc_12,1.0,0.0026168564077288475,0.002227767093165446,0.0003376759004703754,5.141341409302644e-05,52170.0,136.52139879121398,116.22260925044132,17.616551727539484,2.6822378132331894,1.0,1.0035968235077057,1.003348193591137,1.0046234740989128,1.0076530684418707
hw_pdf4lhc_unc_13,1.0,0.0026001637763107344,0.0022142959463539278,0.0003350321046518019,5.083572530500486e-05,52170.0,135.65054421013102,115.5198195212844,17.478624899684505,2.6520997891621034,1.0,0.9971949927394128,0.9972810194864452,0.9967578866040289,0.996330928293754
hw_pdf4lhc_unc_14,1.0,0.002596854647106216,0.002211949189156013,0.0003342886133469506,5.061684460325224e-05,52170.0,135.47790693953127,115.3973891982692,17.439836958310412,2.6406807829516694,1.0,0.9959259007294642,0.9962240801849587,0.9945459170302406,0.992041078754786
hw_pdf4lhc_unc_15,1.0,0.002582374554954539,0.0021993163501579597,0.0003326450907606745,5.041311403590477e-05,52170.0,134.7224805319783,114.73833398774076,17.35409438498439,2.6300521592531516,1.0,0.9903726061564028,0.9905344655804921,0.9896562539891862,0.988048157161374
hw_pdf4lhc_unc_16,1.0,0.0026138960563638625,0.0022255071140753085,0.00033712366861674513,5.1265273671808934e-05,52170.0,136.36695726050272,116.10470614130884,17.587741791735592,2.674509327458272,1.0,1.0024614921163497,1.0023303376650845,1.0029805227288882,1.0047496598152816
