,all_acc,300pt_acc,300pt450_acc,450pt650_acc,650pt_acc,all_xs,300pt_xs,300pt450_xs,450pt650_xs,650pt_xs,all_ratio,300pt_ratio,300pt450_ratio,450pt650_ratio,650pt_ratio
hw_pdf4lhc_unc_33,1.0,0.01726843722121119,0.01359929883522617,0.00297370725908193,0.0006954311269030899,1453.0,25.091039282419857,19.759781207583625,4.320796647446044,1.0104614273901895,1.0,1.0002932139316307,1.0002491402587885,1.0000596331376652,1.0021576296760026
hw_pdf4lhc_unc_34,1.0,0.017286875870279862,0.013609972306407373,0.0029816798237903407,0.000695223740082148,1453.0,25.11783063951664,19.775289761209912,4.332380783967365,1.0101600943393612,1.0,1.0013612929535591,1.0010341903192312,1.0027408116945355,1.0018587729282085
hw_pdf4lhc_unc_35,1.0,0.017278321027183623,0.013606401433197534,0.0029768798523184914,0.000695039741667596,1453.0,25.105400452497804,19.770101282436016,4.325406425418768,1.009892744643017,1.0,1.000865744260542,1.000771547156419,1.0011265782508942,1.0015936202655533
hw_pdf4lhc_unc_36,1.0,0.01727139738661466,0.013604069459281533,0.0029741217455796767,0.0006932061817534528,1453.0,25.095340402751102,19.766712924336066,4.3213988963272705,1.0072285820877669,1.0,1.0004646847675425,1.0006000269234387,1.000199025209165,0.9989513513386367
hw_pdf4lhc_unc_37,1.0,0.017295342573147656,0.013618703105628883,0.0029810093912185183,0.0006956300763002529,1453.0,25.130132758783546,19.787975612478768,4.331406645440507,1.0107505008642674,1.0,1.0018517360269268,1.0016763538984643,1.0025153447963489,1.0024443275941333
hw_pdf4lhc_unc_38,1.0,0.017330508969859375,0.01363961720937301,0.0029903332600638506,0.0007005585004225128,1453.0,25.18122953320567,19.818363805218983,4.344954226872775,1.017911501113911,1.0,1.0038887882244443,1.003214618079788,1.0056509677896375,1.0095464799789378
hw_pdf4lhc_unc_39,1.0,0.017304379780603972,0.013626955015838545,0.0029813653407436604,0.0006960594240217642,1453.0,25.14326382121757,19.799965638013408,4.331923840100538,1.0113743431036233,1.0,1.0023752262058958,1.0022832944615563,1.0026350508469166,1.0030630432055736
hw_pdf4lhc_unc_40,1.0,0.017260847609334665,0.013595597461039194,0.0029728177540520213,0.0006924323942434518,1453.0,25.08001157636327,19.75440311088995,4.319504196637587,1.0061042688357353,1.0,0.9998535773183571,0.9999768985503623,0.9997604920331844,0.9978362774989757
hw_qcd_0,1.0,0.017090042543824263,0.013488067660608132,0.00293032751839207,0.0006716473648240621,1453.0,24.831831816176653,19.598162310863614,4.257765884223677,0.9759036210893621,1.0,0.9899595060861708,0.9920679179671307,0.985470998890829,0.9678838134664243
hw_qcd_1,1.0,0.01686848513452331,0.013301486392442056,0.002896917303203739,0.0006700814388775159,1453.0,24.50990890046237,19.327059728218305,4.209220841555033,0.9736283306890307,1.0,0.977125549534052,0.9783445815412782,0.9742351223793637,0.9656272210101342
