,ALL,UNKNOWN,QQ2HLNU_FWDH,QQ2HLNU_PTV_0_75_0J,QQ2HLNU_PTV_75_150_0J,QQ2HLNU_PTV_150_250_0J,QQ2HLNU_PTV_250_400_0J,QQ2HLNU_PTV_GT400_0J,QQ2HLNU_PTV_0_75_1J,QQ2HLNU_PTV_75_150_1J,QQ2HLNU_PTV_150_250_1J,QQ2HLNU_PTV_250_400_1J,QQ2HLNU_PTV_GT400_1J,QQ2HLNU_PTV_0_75_GE2J,QQ2HLNU_PTV_75_150_GE2J,QQ2HLNU_PTV_150_250_GE2J,QQ2HLNU_PTV_250_400_GE2J,QQ2HLNU_PTV_GT400_GE2J,QQ2HQQ_FWDH,QQ2HQQ_0J,QQ2HQQ_1J,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_0_60_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_60_120_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_120_350_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_0_200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_350_700_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_700_1000_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_1000_1500_PTH_GT200_PTHJJ_GT25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_0_25,QQ2HQQ_GE2J_MJJ_GT1500_PTH_GT200_PTHJJ_GT25
hw_pdf4lhc_unc_24,1.0,1.1343405596845923e-05,0.043806491158247106,0.10202496497360931,0.05888933886536141,0.016275516614007862,0.003843638118037791,0.0008442238489049596,0.031162893845839607,0.023525601714442297,0.008283908602486163,0.0022189245624988367,0.0005462134401390546,0.014040548107089938,0.012418857469260454,0.005328343297296504,0.0017154335357115627,0.00048589058445667766,0.08895521844006173,0.03724385220712949,0.20604399546910473,0.009807979676582855,0.11778865247262703,0.02314082649741856,0.01277138955652403,0.08102545672692783,0.0707347160654046,0.0028260702575692866,0.014059328434776254,0.0003503500910286073,0.0022539019750655357,0.00012507063073200294,0.0009627417211042344,3.516975312285667e-05,0.00035502829514192903,0.0006408473969881145,0.00374996987029439,0.00012998551823014797,0.0008753139715377736,6.369884321537003e-05,0.00043641510859225563,2.143114566382079e-05,0.00018045773217022768
hw_pdf4lhc_unc_25,1.0,1.1432337568439098e-05,0.04364396969521086,0.10207454515336313,0.05889340278303363,0.016266222888163314,0.0038379211922055425,0.0008428724195905967,0.031202763907109486,0.023543676548662126,0.008286782260942205,0.002216777988185749,0.0005450369971180909,0.014065916757207872,0.01243857551580574,0.005331675343432884,0.001716046927450102,0.00048496126703388156,0.08866780289561703,0.037268306009573884,0.20611359547153127,0.009809665472060157,0.1177918447068501,0.02316844609887568,0.01278067850246262,0.08107968058714259,0.0708255266637825,0.002830319218107014,0.014076345097994807,0.00035035110626077226,0.0022555470130868564,0.0001251450317597062,0.0009640782374842884,3.509843280845294e-05,0.0003545603463154126,0.000640942973968125,0.003751299978322665,0.0001302873811427265,0.0008758249221102631,6.41974655188192e-05,0.00043641706492252583,2.1291651391470955e-05,0.00018016768882658815
hw_pdf4lhc_unc_26,1.0,1.136000743426187e-05,0.04381429205921996,0.10203926959761767,0.05888132695249066,0.01627169299184641,0.0038392208181000005,0.0008440226972693522,0.031167738643822957,0.023520756302644812,0.008278931587147292,0.0022189127705000465,0.0005446535815938194,0.01404431947849967,0.01242041722171772,0.005325757722737084,0.0017131150615965626,0.00048601990394610224,0.08894219584150552,0.03725184629558862,0.20606108552574484,0.009808192155657751,0.11778599961110892,0.023141431171761696,0.012771446555274265,0.08102534093689781,0.07073494802829315,0.002825568448613832,0.014058239708371082,0.0003507810329982921,0.002251898228514604,0.0001248744875630135,0.0009618948392872953,3.50289046617118e-05,0.00035436467217483806,0.0006399839504125213,0.0037479738498714015,0.00012973824406807446,0.000873353771467528,6.395116244701817e-05,0.000437419929367216,2.1191255767037748e-05,0.00017944399439754087
hw_pdf4lhc_unc_27,1.0,1.1383244312261493e-05,0.04357400464847036,0.10214651980546985,0.05893722809626274,0.016278472005375334,0.0038392874984906926,0.000842100273936455,0.03119333586856868,0.023536349295516314,0.008282399229301348,0.0022151400795146136,0.0005439160367022779,0.014054349767681072,0.012426048363993398,0.005326459189370075,0.0017128757680980285,0.0004838469104035022,0.08850803976187911,0.03729434116206092,0.20625449056698725,0.009815839128283077,0.11787724968160174,0.023158324475058105,0.012782414342843712,0.0810756608319824,0.0707783784054124,0.0028265202770473103,0.014059490529513852,0.0003500441328132005,0.002252138224896055,0.000124908768664146,0.000962447898422956,3.4937238198811696e-05,0.0003538724914176729,0.000639761538152887,0.0037447368725057385,0.0001297713324962929,0.0008733602742922201,6.381718927911304e-05,0.00043481952829741224,2.12883280095531e-05,0.00017963093841713015
hw_pdf4lhc_unc_28,1.0,1.148331413068784e-05,0.04366495132655719,0.10212228770881353,0.05891628307523595,0.016275326483495924,0.003838455578527359,0.000842091394201749,0.031181214283603403,0.02352360884217446,0.008278946102576706,0.0022146076844641784,0.00054399979928904,0.014046431839403056,0.012419542581712973,0.005324663446955307,0.0017114526769968343,0.0004831421106322083,0.08870392454038913,0.037283932761637884,0.2062021443174123,0.00981381811818816,0.11785269501794181,0.02314569186183068,0.012777556258933738,0.08104550678619396,0.07073881225872719,0.0028255779335209976,0.014049911702485169,0.000349690211217847,0.002250427331216038,0.00012483930936342508,0.0009618573332940165,3.507817852036183e-05,0.00035408658824738416,0.0006396578678041555,0.0037441058672870575,0.00012977371008732712,0.0008732072205882014,6.390279820036243e-05,0.0004346748131459502,2.1198955549432693e-05,0.00017944000944686395
hw_pdf4lhc_unc_29,1.0,1.1372655347016328e-05,0.04355181139746941,0.1021548684392161,0.05893193467219499,0.016279416482767175,0.0038379418986177094,0.0008421751868461898,0.03120259160276102,0.02353550271176731,0.00828159318431331,0.0022147648620944836,0.0005441727553717235,0.014059234418321836,0.012426940933237577,0.005326801857110146,0.0017123070514496453,0.00048320716135416086,0.08847979128107504,0.03729671392811307,0.20626518595366466,0.009817539721376556,0.11788338006814789,0.023157832203550076,0.012785229064562649,0.08108763229671359,0.07078391177674818,0.002826206743072929,0.014057023483295862,0.00034977936763273837,0.0022506890513552466,0.00012489372275817443,0.000962228990577479,3.500296626586239e-05,0.0003540394099243861,0.000639596525615661,0.0037441821134223683,0.00012975980887089622,0.000873241332818106,6.380483145917549e-05,0.0004350271171109049,2.1206238881017313e-05,0.0001794647327476525
hw_pdf4lhc_unc_30,1.0,1.1338052280609995e-05,0.043646993802230256,0.10208036402292824,0.0589034393104024,0.01627947614931515,0.0038400870877940895,0.0008421192347243168,0.031194321912436287,0.023540068113332785,0.00828410920436362,0.00221620108984704,0.0005441183216329913,0.014055316967190368,0.012427937424392889,0.005327613724553827,0.001711860880340105,0.00048255222615378675,0.08866863184968041,0.03726666267579844,0.20615795766837197,0.009814130949400035,0.11783830571601543,0.02316277016091553,0.012779450952742138,0.08108169773606211,0.07079144686383922,0.0028273539190293386,0.014061858717476958,0.00034977771111819217,0.0022508263081113945,0.00012473428746527588,0.0009611333350242596,3.498071495343122e-05,0.0003540842898062314,0.0006399848810262509,0.0037452899950043317,0.0001296424911460982,0.0008726028403704266,6.372551762547783e-05,0.0004345304734194648,2.121472535285127e-05,0.0001792876963259285
hw_pdf4lhc_unc_31,1.0,1.1336566277782464e-05,0.04348003852892352,0.10219063853154375,0.058971407237408464,0.016291808843381047,0.0038428802881306195,0.0008431868053248728,0.031194954493880194,0.023540151849294078,0.008283424649124507,0.0022153266110445436,0.000544025952945181,0.014049910911365399,0.012419742071267219,0.0053246558500659215,0.0017112053719710607,0.0004830822702850024,0.08832576739225637,0.037307606841408,0.20635167109822036,0.009821278052690327,0.117946560052739,0.023160190198933138,0.012785032713302513,0.0810956672109332,0.07077058866471996,0.002826801885417957,0.014054207703364978,0.0003498346703071113,0.0022498139311281215,0.00012487170212726259,0.0009615892418499861,3.493948176829119e-05,0.0003532616722995462,0.0006399485886452322,0.003742555259792911,0.0001296190318081931,0.000871950797236214,6.383110646105299e-05,0.0004342213753246751,2.1206440274410777e-05,0.00017920805475801204
hw_pdf4lhc_unc_32,1.0,1.1363547839417004e-05,0.043751246433534514,0.10205202404669288,0.05889147744297129,0.016273666606931875,0.003839375147987402,0.0008430244961039462,0.03117087451666301,0.023526047515382016,0.008281216925982247,0.0022166819108091354,0.0005451142754291625,0.014046742185090652,0.01242364436178699,0.0053276500632367055,0.0017142730669232687,0.0004844135636235723,0.08888002423174483,0.03725736948517182,0.20608942697603785,0.0098090297986108,0.11779863710761034,0.023146095571513873,0.012773686139723421,0.08103341850038372,0.07074892522022141,0.00282713546420563,0.014060423570327949,0.00035005770796395756,0.0022530121321917896,0.00012497325971837513,0.0009632982590214405,3.5091810428812526e-05,0.00035471251760515386,0.0006405934341464621,0.0037488515959608346,0.00013006567260861278,0.0008748438756480681,6.400208702105868e-05,0.0004361807206756171,2.1315013551381268e-05,0.00017999374091873168
hw_pdf4lhc_unc_33,1.0,1.1362607759396033e-05,0.043622571704494545,0.10211007824619589,0.058925641684365884,0.016284465237804916,0.0038417575697089214,0.0008427058021113137,0.031181352087162332,0.023532277338258852,0.008282856565165315,0.0022167031467749715,0.0005448343053569855,0.014047046025913017,0.012421179739883766,0.005326390982951816,0.0017127950108735764,0.00048346016668727136,0.08862608247626884,0.03727826383960601,0.20621345618201847,0.009815101591541694,0.11787437868304695,0.023152134721641456,0.01277931070678329,0.08106447436303081,0.07075661814879358,0.002826618543741699,0.014056641717781981,0.0003500385543416537,0.0022515530674848644,0.00012489224559248259,0.0009621819941660287,3.502880818695821e-05,0.0003543069890425814,0.0006402847541674536,0.0037468214430892667,0.00012982068512747412,0.0008739141650546432,6.393618079418447e-05,0.00043553045895878124,2.12959093860847e-05,0.0001798355488839299
hw_pdf4lhc_unc_34,1.0,1.1380540273970764e-05,0.0437735297134411,0.1020141865902202,0.058886339931587144,0.016268923768265556,0.00384095979107597,0.0008432923352254085,0.03117146592186724,0.02352949508843025,0.008286036597260089,0.002219975902403532,0.0005458825698666465,0.01404937910735406,0.012426540604903927,0.005330130560821905,0.0017173424743996157,0.00048551636264836454,0.0889714400407232,0.03723958598238793,0.20601297919485684,0.009805665810710407,0.11775904834781914,0.023150933336097662,0.012772029420798508,0.08103463918872121,0.07076955936322368,0.002828573858273486,0.01406939871008515,0.0003505256602770062,0.00225624415272911,0.00012526093850346277,0.0009636491002103947,3.508853298871284e-05,0.0003552492861102458,0.0006409766267802677,0.0037513063749664865,0.00013025018018832414,0.0008754032799181535,6.392561077117715e-05,0.0004364356565858952,2.1297632905789402e-05,0.0001801558533228183
hw_pdf4lhc_unc_35,1.0,1.1370952368912026e-05,0.043554058983178795,0.10213634546883714,0.05893615805307815,0.016287411358854784,0.0038437490173404347,0.0008437032817517942,0.03118943889737933,0.023539829174356576,0.008286484826301259,0.002217915158833527,0.0005454005142889286,0.01405204496614231,0.01242538510455642,0.005328737035863417,0.0017139346662066015,0.0004839914716305435,0.08848586882540013,0.037285758729783285,0.20624704896521717,0.009816633382681145,0.11789363074970031,0.023159333843622117,0.012781936722360426,0.0810861608917917,0.0707827553170751,0.0028282256302272525,0.014063406044585796,0.0003502515834523183,0.0022524420386100088,0.00012507916099035107,0.0009624673988393901,3.500858351987868e-05,0.0003540962277708725,0.0006409441075758086,0.0037483920777112876,0.0001299468638144499,0.0008743290327881929,6.38543316754849e-05,0.0004353602583737598,2.1302578164449385e-05,0.0001798077233003252
hw_pdf4lhc_unc_36,1.0,1.1372044323104556e-05,0.043572454978341904,0.10206183370478275,0.058909334576937186,0.016278544871953293,0.0038406192266734304,0.0008418605894784362,0.031214542131938753,0.023559583345257682,0.008291939612453576,0.002218354949566193,0.0005447331140252168,0.014070439902306334,0.012442016021680748,0.0053359060127950875,0.0017158323631246378,0.0004842797290199752,0.08850798150702444,0.03725875703621023,0.2061410636720666,0.00981372964374776,0.11783053549294303,0.023181300175568534,0.01278389519980077,0.08111641163828508,0.07086512278112704,0.002832585269037908,0.014087622285868812,0.00035074193973828,0.0022569414121120664,0.000125160695955488,0.000964441685650518,3.5029139561759704e-05,0.000354472685573607,0.0006410638712219993,0.003753089872800684,0.0001299159983244699,0.000875362301886041,6.393497366975749e-05,0.00043585335650795146,2.133359327096126e-05,0.00018000659738795025
hw_pdf4lhc_unc_37,1.0,1.1367749011191201e-05,0.043602112742059,0.10209863641968625,0.05893758503652887,0.01629215184583582,0.0038476006977718018,0.0008452032618020908,0.031180250570664817,0.023536737279629412,0.008287993352842263,0.002219569513864748,0.0005458903985113528,0.014046811663639459,0.012421607240139505,0.0053281159164139755,0.0017148013834696616,0.0004844423431999142,0.08857928276975789,0.03727190833425127,0.20620194368592532,0.009815187545924238,0.11788380621910652,0.023155691222843746,0.012780210855998198,0.08108008545490294,0.07076901638871512,0.002828026175983758,0.01406070958558376,0.00035018072551477435,0.0022522555378709235,0.00012501591396694,0.0009623366528252527,3.496833039569048e-05,0.000354021703520406,0.0006412288328110858,0.0037489804094512913,0.00012993984693442277,0.0008741845943247749,6.384963952011033e-05,0.0004352610776615957,2.128691839081939e-05,0.0001797441627490099
hw_pdf4lhc_unc_38,1.0,1.1402625378560872e-05,0.0435401239272596,0.10208978157863763,0.05894084078829582,0.01630029680281485,0.0038517207825641644,0.0008482962126601612,0.031187682781822657,0.023544860326350038,0.008294203371048128,0.0022224565210443997,0.0005480575671703105,0.014051860676420157,0.012428537782914018,0.0053320086928945135,0.0017165873110189527,0.00048544856012633906,0.08845843865778215,0.0372693425308676,0.20620962923864503,0.009816106720714132,0.11790545869463578,0.023164212025338433,0.012783918783158387,0.08111185904335422,0.07079831764615586,0.0028300700876546757,0.01407035156169532,0.00035072530284689825,0.002254004841359682,0.00012518710638348478,0.0009628826325010115,3.50278551858658e-05,0.00035427954492038246,0.0006427707657213339,0.0037552229665231774,0.0001304974615909011,0.000875774308744768,6.42119596850832e-05,0.0004363846978917747,2.1327411282882806e-05,0.0001798318469409216
hw_pdf4lhc_unc_39,1.0,1.140100216459783e-05,0.0436792200791391,0.10198042031720177,0.058898322114537285,0.01629244020480444,0.003846970441318083,0.0008442138590587851,0.03118612269309645,0.0235512622122062,0.008295813953093197,0.00222127509985744,0.0005460404008343282,0.01406077153475626,0.01244128325468417,0.005337213413559739,0.0017180855843737773,0.0004852952829330227,0.0887295681154632,0.037223041010288095,0.2060255069845078,0.009810792456396987,0.11780942190998744,0.02316935904403245,0.012778941986808352,0.08109472655242295,0.07083861766179463,0.00283336957601651,0.01408996672935607,0.000351107944759312,0.002258220368213658,0.00012542491694781107,0.0009652443459823051,3.511702125991724e-05,0.0003552497200318226,0.0006420924264405329,0.0037577875935335737,0.00013030341837200562,0.0008770588135591928,6.407876159147713e-05,0.0004368863498376265,2.1388023920633082e-05,0.0001805768208569964
hw_pdf4lhc_unc_40,1.0,1.1347740796972893e-05,0.04353585251690468,0.1021614381367385,0.05894905251463227,0.016283194233807162,0.003841885096349385,0.0008426217395167984,0.03119364485669987,0.02354069572365427,0.008283868411976227,0.002216607426373534,0.0005444084436611413,0.014049669833114179,0.01242078616307267,0.0053258327628095984,0.0017127213666264791,0.0004832880554561664,0.08843720015676623,0.037296604368041206,0.20629399730833523,0.009817645302222112,0.11790914149494527,0.02315961024185194,0.012782573884624905,0.08108447686412552,0.07077272046244053,0.002827937533723355,0.01405820364452225,0.00035007503457821246,0.0022515468856966116,0.00012487953373911434,0.0009616078159426298,3.497089882409284e-05,0.00035384599721531205,0.0006402346738820048,0.003744440087971561,0.0001297772509669481,0.0008726993623107624,6.367304282010887e-05,0.00043452791640559885,2.126190634998646e-05,0.0001794333095086063
hw_qcd_0,1.0,1.2084518853623707e-05,0.04500853790283723,0.10002282012192795,0.0578841472512424,0.01595473142794827,0.0037184134543600538,0.0008166638520417106,0.03174040987007445,0.023717451170127267,0.00826765700203467,0.0021765203525486313,0.0005298818193090718,0.014984587528492688,0.013115982077760388,0.005564084702199726,0.0017715960128508008,0.0004907210180368998,0.09031007331571303,0.03663678649637695,0.2024663978745339,0.00961992734762727,0.1155306820974051,0.023743394419269682,0.0126326481543725,0.08015195706458607,0.07341539862950329,0.0031334571948270734,0.015457000319349714,0.00040111272610731335,0.002580585654657292,0.0001496902899741363,0.0011163763664615149,4.127101816290815e-05,0.0004181405937485458,0.0006491212595022883,0.003918568183484443,0.00013708251655626422,0.0009444815024915533,6.756762477815052e-05,0.00047716861939090606,2.4289517420250682e-05,0.00020053113105403676
hw_qcd_1,1.0,1.1740175296150606e-05,0.04563490076094857,0.1008453956118085,0.057795926622377425,0.01579981040038328,0.003654161838424997,0.000806134533124313,0.03152933921259878,0.023519334195050194,0.008189044368434704,0.0021607784783330593,0.000528678672228444,0.014800228542754293,0.012929293914346954,0.005481608410830427,0.001742228558980995,0.00048492124492720615,0.09116936586877766,0.03710446913876217,0.20332247944729728,0.009598219209844,0.11556745184300671,0.02361637694844187,0.012476925469821869,0.07940926713780087,0.0728365590876724,0.0030666854703634305,0.015126218906919647,0.00038577113660165764,0.002480999022749778,0.00014148716560274756,0.0010614984613160337,3.864288809317697e-05,0.00039267451230872607,0.00064287676421425,0.0038549694106345222,0.0001342391022972923,0.0009185101983132965,6.627830748951897e-05,0.00046033934414317146,2.311127771336955e-05,0.00019105833896618924
hw_qcd_2,1.0,1.167756019265205e-05,0.04644484385235342,0.09929648473310122,0.057420743911256324,0.015897357148445024,0.0037011802093418777,0.0008231354179699578,0.03191403709560825,0.023803004523816198,0.008310104065077996,0.0021998940367119663,0.0005400352802240663,0.014912280083102539,0.01302748805887367,0.0055260373547878225,0.0017540719852094655,0.0004893970000584922,0.0923805142483663,0.03652257592640751,0.2011447127932347,0.009568528130210191,0.11481703985341979,0.023963181473338424,0.012514166000675982,0.08031690058907019,0.07378961788584021,0.0030667007661149006,0.015127620072247492,0.0003792324673180405,0.002443506758231309,0.0001367998293174799,0.0010362557526470953,3.7373927515870955e-05,0.0003801693671654818,0.0006512429559364803,0.0038755805401010667,0.00013432271940073392,0.0009125586365575896,6.625860149535354e-05,0.00045425170784086586,2.2492530762684906e-05,0.00018662415065327299
hw_qcd_3,1.0,1.2187344865876792e-05,0.04361778503203213,0.09858634075139942,0.05808607066083991,0.016455399565593932,0.003989709997619986,0.0008987008214785451,0.032091096190048685,0.02439199094434882,0.008663187682172549,0.002335665532698304,0.0005793324418701504,0.01463424761845953,0.013021818861426565,0.005622401764975035,0.0018231473292292532,0.0005169376803655742,0.08876269297973705,0.03577982305223951,0.20137270837000001,0.009742362804336081,0.11606968899492834,0.02396769107338755,0.013027199644820584,0.08347527291908825,0.07368486838785322,0.0029905450401252294,0.01488761915650977,0.0003755621900411368,0.0024191489021801104,0.00013581019451687333,0.0010421881006223233,3.830286237804851e-05,0.0003875442180916594,0.0006804854833791832,0.003990331221202287,0.0001398140744830967,0.0009420363256367363,6.904269170006433e-05,0.00047256227390645334,2.3564474202932973e-05,0.0001971143452092758
hw_qcd_4,1.0,1.0825033937767077e-05,0.04368213156249123,0.10400837063329525,0.05937359234754332,0.01620029085307905,0.0037598882571439475,0.0008101912476024198,0.030731407361667313,0.02307877240852911,0.008078011541234364,0.0021502086145119303,0.0005242173383448144,0.013715752281360722,0.012076956392491026,0.005152503808166489,0.0016461834580922007,0.00046278869043038203,0.08859878048635281,0.038093083636586055,0.20878813972794205,0.009859538702678024,0.11883111866958959,0.022729805285844572,0.012653306363906467,0.07985334099955602,0.06917086230301688,0.002725216970728319,0.013543907138759149,0.0003332586185081142,0.002143529894752407,0.00011756311263478438,0.000910004484919045,3.290966894561033e-05,0.00033252737333737837,0.0006161311438570274,0.00359431839269843,0.0001233783188283134,0.0008286061425340336,6.0396881558853716e-05,0.00041039061717529704,1.971864883696102e-05,0.00016807458653250734
hw_qcd_5,1.0,1.2165807205782554e-05,0.04330086861210871,0.09827755739371748,0.05850931179523327,0.016823672868015147,0.00416125522298693,0.0009546233095385143,0.03188029241352083,0.02443012986188214,0.008762701458403707,0.0023910062543939,0.00059949025700976,0.014321578042254746,0.012850642454316028,0.005601173626579704,0.0018331008307286329,0.0005262903461453962,0.08841051932590682,0.03554024337666183,0.20157878743117474,0.009832910078816488,0.11716272673119467,0.02382413639472624,0.013125939046168687,0.08409013653350042,0.07306333732837968,0.0028988666598720484,0.014497974410744739,0.00036131423288955264,0.002327061915168738,0.0001286844730294994,0.001000288147942474,3.6742370337208004e-05,0.0003707725834997346,0.0006905083708176436,0.00399525614640585,0.00014026127419667579,0.0009342661813332594,6.923815791213587e-05,0.00046690391108325844,2.3101621220962995e-05,0.00019416274297601256
hw_qcd_6,1.0,1.1160431685542803e-05,0.04313935282693306,0.10271053339861912,0.059653445230165275,0.016629542533871288,0.003974027727171095,0.0008787701333831526,0.030760262893565846,0.023347549995016655,0.008271425088411043,0.002230919274650445,0.0005508846383762297,0.013618606705775438,0.01211812543288203,0.005230420480520018,0.001692698115109288,0.0004819774437554005,0.08796986229099993,0.037387491661217895,0.20773190427327115,0.009934567766287454,0.11950387969311442,0.022783955885211697,0.01284420888143359,0.08110499349763664,0.06936501016215274,0.0027065997101883774,0.013514669373036612,0.0003331254246159773,0.002141552302677934,0.00011742557445824392,0.0009144751857630724,3.331519208483744e-05,0.0003357174858266605,0.0006369997391415599,0.003683360046857349,0.00012753792528455535,0.0008504201388188829,6.256468863693582e-05,0.0004222280512157366,2.043080720648723e-05,0.00017400189297027898
hw_qcd_7,1.0,1.0473303930990782e-05,0.04300601573558955,0.10563711666822334,0.06035444018130484,0.016492876267727948,0.003846959648710186,0.0008281795206480328,0.030068874100441893,0.02266187310578361,0.007958782058337227,0.0021278816020689055,0.000518925132405398,0.013162058603160172,0.011641117570224582,0.004986977249403681,0.0015992776669827246,0.0004520355270554182,0.08760322001445144,0.03862431773937527,0.2117328541069204,0.01000215469751374,0.12096865833010492,0.022127830228392393,0.012666873499851716,0.07923693860438917,0.06700180244333709,0.002576609352220406,0.012853239837593873,0.0003137309110698481,0.002015150433561726,0.00010950851303823433,0.0008557729566132776,3.102853860657285e-05,0.00031208336151485494,0.0006015046978608727,0.00347353256549528,0.0001188504033452892,0.0007925976877067756,5.7932980802053425e-05,0.0003913305410829156,1.856854744716043e-05,0.00016004506570618248
